period,type,revenue
2022-01,Actual,15510899.26
2022-02,Actual,17251726.97
2022-03,Actual,18726063.41
2022-04,Actual,20769366.16
2022-05,Actual,22954889.01
2022-06,Actual,24212913.14
2022-07,Actual,25365258.15
2022-08,Actual,24728663.64
2022-09,Actual,25565470.09
2022-10,Actual,26159022.59
2022-11,Actual,26794072.71
2022-12,Actual,28509853.2
2023-01,Actual,31101566.05
2023-02,Actual,25063875.98
2023-03,Actual,30460260.05
2023-04,Actual,30060881.57
2023-05,Actual,30601413.62
2023-06,Actual,30569449.47
2023-07,Actual,33977946.74
2023-08,Actual,33985397.58
2023-09,Actual,34986130.18
2023-10,Actual,38414369.56
2023-11,Actual,40385456.89
2023-12,Actual,41198017.82
2024-01,Actual,40975098.83
2024-02,Actual,40413465.43
2024-03,Actual,44259612.92
2024-04,Actual,44473909.06
2024-05,Actual,43608774.18
2024-06,Actual,43464660.7
2024-07,Actual,45441551.54
2024-08,Actual,45691040.21
2024-09,Actual,46316918.61
2024-10,Actual,50652725.5
2024-11,Actual,49049310.77
2024-12,Actual,44119677.72
2025-01,Forecast,48990550.47
2025-02,Forecast,48691963.12
2025-03,Forecast,48458791.98
2025-04,Forecast,49186997.92
2025-05,Forecast,48980518.28
2025-06,Forecast,48804733.21
